"110","T","G","Alış kuru için standart çeviri"
"516","D","2001","Stichtagskurs"
"900","R","1004","Курс на отчетную дату предыдущего года"
"525","D","B","Standardumrechnung zum Briefkurs"
"110","T","I","IntraStat kurtipi"
"516","D","2002","Durchschnittskurs"
"110","T","M","Ortalama kur için standart çeviri"
"525","D","EURO","Standardumrechnung für EWU"
"516","D","2003","Historischer Kurs"
"900","R","1011","Курс на отчетную дату"
"800","1","2004","前年的当前兑换率"
"525","D","G","Standardumrechnung zum Geldkurs"
"110","T","P","Masraf planlaması için standart çeviri"
"900","R","1012","Средний курс"
"516","D","2004","Stichtagskurs des Vorjahres"
"525","D","I","Kurstyp IntraStat"
"516","D","2011","Stichtagskurs"
"800","1","B","在银行卖出率下的标准兑换"
"110","V","100*","Referensvärde = KO-val.värde"
"900","R","1013","Исторический курс"
"516","D","2012","Durchschnittskurs"
"525","D","M","Standardumrechnung zum Mittelkurs"
"110","V","1001","Kurs för referensdag"
"516","D","2013","Historischer Kurs"
"800","1","EURO","EMU 规则，固定兑换率"
"900","R","1014","Курс на отчетную дату предыдущего года"
"110","V","1002","Genomsnittskurs"
"516","D","2014","Stichtagskurs des Vorjahres"
"110","V","1003","Historisk kurs"
"525","D","P","Standardumrechnung für die Kostenplanung"
"800","1","EURX","EMU 规则，变化的兑换率"
"900","R","200*","СсылЗначение = значение в валюте ГКК"
"516","D","B","Standardumrechnung zum Briefkurs"
"110","V","1004","Kurs för referensdag föreg.år"
"525","E","100*","Reference value = group value"
"800","1","G","在银行买入率下的标准兑换"
"900","R","2001","Курс на отчетную дату"
"516","D","G","Standardumrechnung zum Geldkurs"
"110","V","200*","Referensvärde = KO-val.värde"
"800","1","I","州内的汇率类型"
"516","D","M","Standardumrechnung zum Mittelkurs"
"900","R","2002","Средний курс"
"525","E","1001","Current exchange rate"
"110","V","2001","Kurs för referensdag"
"800","1","M","在平均比率下的标准兑换"
"516","D","P","Standardumrechnung für die Kostenplanung"
"110","V","2002","Genomsnittskurs"
"900","R","2003","Исторический курс"
"525","E","1002","Average exchange rate"
"516","E","1001","Rate on key date"
"110","V","2003","Historisk kurs"
"800","1","P","对成本计划的标准换算"
"516","E","1002","Average rate"
"525","E","1003","Historical exchange rate"
"900","R","2004","Курс на отчетную дату предыдущего года"
"110","V","2004","Kurs för referensdag föreg.år"
"516","E","1003","Historical rate"
"800","2","100*","มูลค่าอ้างอิง = มูลค่ากลุ่ม"
"525","E","1004","Current exch. rate prior year"
"900","R","2011","Курс на отчетную дату"
"110","V","B","Standardomräkning (säljkurs)"
"516","E","1004","Rate on key date in previous year"
"525","E","200*","Reference value = group value"
"800","2","1001","อัตราแลกเปลี่ยนปัจจุบัน"
"900","R","2012","Средний курс"
"516","E","1011","Rate on key date"
"110","V","EURO","EMU-regel\, fasta kurser"
"516","E","1012","Average rate"
"525","E","2001","Current exchange rate"
"800","2","1002","อัตราแลกเปลี่ยนเฉลี่ย"
"110","V","EURX","EMU-regel\, variabla kurser"
"516","E","1013","Historical rate"
"900","R","2013","Исторический курс"
"525","E","2002","Average exchange rate"
"110","V","G","Standardomräkning (köpkurs)"
"516","E","1014","Rate on key date in previous year"
"800","2","1003","ประวัติอัตราแลกเปลี่ยน"
"516","E","2001","Rate on key date"
"110","V","I","Kurskategori IntraStat"
"525","E","2003","Historical exchange rate"
"900","R","2014","Курс на отчетную дату предыдущего года"
"516","E","2002","Average rate"
"110","V","M","Standardomräkning (genomsnittskurs)"
"800","2","1004","อัตราแลกเปลี่ยนปัจจุบันเมื่อปีที่แล้ว"
"525","E","2004","Current exch. rate prior year"
"516","E","2003","Historical rate"
"110","V","P","Standardomräkning för kostn.planeringen"
"516","E","2004","Rate on key date in previous year"
"900","R","B","Станд. пересчет по курсу продавца"
"525","E","B","Standard translation at bk.selling rate"
"800","2","200*","มูลค่าอ้างอิง = มูลค่ากลุ่ม"
"460","D","1001","Stichtagskurs"
"516","E","2011","Rate on key date"
"525","E","EURO","Standard translation for EMU"
"460","D","1002","Durchschnittskurs"
"900","R","BPS","Exchange rates for TBW45 Course"
"516","E","2012","Average rate"
"800","2","2001","อัตราแลกเปลี่ยนปัจจุบัน"
"460","D","1003","Historischer Kurs"
"516","E","2013","Historical rate"
"525","E","G","Standard translation at bank buying rate"
"800","2","2002","อัตราแลกเปลี่ยนเฉลี่ย"
"460","D","1004","Stichtagskurs des Vorjahres"
"525","E","I","Intrastat exchange rate type"
"516","E","2014","Rate on key date in previous year"
"900","R","EURB","ЕВС - пересчет КПокуп/КПродав"
"800","2","2003","ประวัติอัตราแลกเปลี่ยน"
"460","D","2001","Stichtagskurs"
"525","E","M","Standard translation at average rate"
"460","D","2002","Durchschnittskurs"
"516","E","B","Standard conversion at bank selling rate"
"900","R","EURG","ЕВС - пересчет КПокуп/КПродав"
"460","D","2003","Historischer Kurs"
"525","E","P","Standard translation for cost planning"
"800","2","2004","อัตราแลกเปลี่ยนปัจจุบันเมื่อปีที่แล้ว"
"516","E","G","Standard translation at bank buying rate"
"460","D","2004","Stichtagskurs des Vorjahres"
"900","R","EURO","ЕВС - метод пересчета"
"525","F","1001","Cours de réf."
"516","E","M","Standard translation at average rate"
"800","2","B","การแปลงมาตรฐานที่อัตราขายของธนาคาร"
"460","D","B","Standardumrechnung zum Briefkurs"
"525","F","1002","Cours moyen"
"516","E","P","Standard translation for cost planning"
"900","R","EURX","ЕВС - метод пересчета - неучаств. валюты"
"525","F","1003","Cours historique"
"516","F","1001","Cours du jour"
"460","D","EURO","Standardumrechnung für EWU"
"800","2","EURO","ข้อบังคับ EMU\,อัตราแลกเปลี่ยนคงที่"
"516","F","1002","Cours moyen"
"525","F","1004","Taux au jr arr.cpt. de l'ex. précédent"
"460","D","G","Standardumrechnung zum Geldkurs"
"516","F","1003","Cours historique"
"800","2","EURX","ข้อบังคับ EMU\,อัตราแลกเปลี่ยนเปลี่ยนแปลง"
"525","F","2001","Cours de réf."
"900","R","G","Станд. пересчет по курсу покупателя"
"460","D","M","Standardumrechnung zum Mittelkurs"
"525","F","2002","Cours moyen"
"516","F","1004","Cours du jour de l'année précédente"
"460","D","P","Standardumrechnung für die Kostenplanung"
"516","F","1011","Cours du jour"
"800","2","G","การแปลงมาตรฐานที่อัตราซื้อของธนาคาร"
"900","R","I","Тип курса: ИНТРАСТАТ"
"460","E","1001","Current exchange rate"
"525","F","2003","Cours historique"
"516","F","1012","Cours moyen"
"460","E","1002","Average exchange rate"
"800","2","I","ประเภทอัตราแลกเปลี่ยน Intrastat"
"525","F","2004","Taux au jr arr.cpt. de l'ex. précédent"
"516","F","1013","Cours historique"
"900","R","INT","Внутр. курс пересчета"
"460","E","1003","Historical exchange rate"
"525","F","B","conversion standard au cours VENTE"
"516","F","1014","Cours du jour de l'année précédente"
"800","2","M","การแปลงมาตรฐานที่อัตราเฉลี่ย"
"460","E","1004","Current exch. rate prior year"
"516","F","B","Conversion standard au cours 'vente'"
"525","F","EURO","Conversion standard pour UEM"
"900","R","M","СтандПересчет по средневзвешенному курсу"
"460","E","100A","Average rate\, Version 100"
"800","2","P","การแปลงมาตรฐานสำหรับการวางแผนต้นทุน"
"516","F","G","Conversion standard au cours 'achat'"
"525","F","G","conversion standard au cours ACHAT"
"460","E","100S","Spot rate\, Version 100"
"800","3","100*","참조값 = 그룹값"
"900","R","P","СтандартПересчет для планирования затрат"
"516","F","M","Conversion standard au cours moyen"
"460","E","2001","Current exchange rate"
"525","F","M","conversion standard au cours MOYEN"
"800","3","1001","현재환율"
"900","S","001","T/C en fecha clave"
"516","F","P","Conversion standard pour planif. coûts"
"460","E","2002","Average exchange rate"
"800","3","1002","평균환율"
"900","S","0011","T/C en fecha clave"
"525","F","P","Conv. standard pr la budgét. des coûts"
"460","E","2003","Historical exchange rate"
"516","J","100*","参照値 = グループ値"
"800","3","1003","이력환율"
"900","S","001D","T/C en fecha clave"
"525","J","100*","参照値 = グループ値"
"516","J","1001","現換算レート"
"460","E","2004","Current exch. rate prior year"
"900","S","0021","T/C en fecha clave"
"800","3","1004","현재환율 이전연도"
"525","J","1001","現換算レート"
"460","E","B","Standard translation at bk.selling rate"
"900","S","0022","Cotización media"
"516","J","1002","平均換算レート"
"800","3","200*","참조값 = 그룹값"
"525","J","1002","平均換算レート"
"800","3","2001","현재환율"
"460","E","EURO","Standard translation for EMU"
"516","J","1003","取得時換算レート"
"900","S","100*","Vl.ref.=Vl.mon.ámb.consolidac."
"525","J","1003","取得時換算レート"
"800","3","2002","평균환율"
"900","S","1001","T/C en fecha clave"
"460","E","G","Standard translation at bank buying rate"
"800","3","2003","이력환율"
"516","J","1004","前年度換算レート"
"900","S","1002","Cotización media"
"525","J","1004","前年度換算レート"
"460","E","M","Standard translation at average rate"
"900","S","1003","T/C histórico"
"516","J","200*","参照値 = グループ値"
"800","3","2004","현재환율 이전연도"
"525","J","200*","参照値 = グループ値"
"460","E","P","Standard translation for cost planning"
"516","J","2001","現換算レート"
"900","S","1004","T/C en fecha clave ej.ant."
"525","J","2001","現換算レート"
"460","F","1001","Cours de réf."
"800","3","B","은행매각율의 표준환산"
"900","S","1011","T/C en fecha clave"
"460","F","1002","Cours moyen"
"800","3","EURO","EMU 규칙\, 고정환율"
"900","S","1012","Cotización media"
"525","J","2002","平均換算レート"
"460","F","1003","Cours historique"
"900","S","1013","T/C histórico"
"800","3","EURX","EMU 규칙\, 변동환율"
"525","J","2003","取得時換算レート"
"460","F","1004","Taux au jr arr.cpt. de l'ex. précédent"
"900","S","1014","T/C en fecha clave ej.ant."
"800","3","G","은행매입율의 표준환산"
"525","J","2004","前年度換算レート"
"460","F","2001","Cours de réf."
"900","S","200*","Vl.ref.=Vl.mon.ámb.consolidac."
"800","3","I","Intrastat 환율유형"
"460","F","2002","Cours moyen"
"525","J","B","電信売買売値"
"900","S","2001","T/C en fecha clave"
"460","F","2003","Cours historique"
"525","J","EURO","EMU 標準換算"
"800","3","M","평균환율의 표준환산"
"900","S","2002","Cotización media"
"460","F","2004","Taux au jr arr.cpt. de l'ex. précédent"
"525","J","EURX","EMU 規定 変動換算レート"
"900","S","2003","T/C histórico"
"800","3","P","원가계획의 표준환산"
"460","F","B","conversion standard au cours VENTE"
"525","J","G","電信売買買値"
"800","C","100*","Refer.hodnota = hodnota okruhu"
"900","S","2004","T/C en fecha clave ej.ant."
"460","F","EURO","Conversion standard pour UEM"
"525","J","I","域内取引換算レートタイプ"
"800","C","1001","Kurz rozhodného dne"
"900","S","2011","T/C en fecha clave"
"460","F","G","conversion standard au cours ACHAT"
"525","J","M","電信売買仲値"
"800","C","1002","Průměrný kurz"
"900","S","2012","Cotización media"
"460","F","M","conversion standard au cours MOYEN"
"800","C","1003","Historický kurz"
"900","S","2013","T/C histórico"
"525","J","P","原価計画用標準標準換算レート"
"460","F","P","Conv. standard pr la budgét. des coûts"
"800","C","1004","Kurz rozh.dne minulého roku"
"900","S","2014","T/C en fecha clave ej.ant."
"525","P","100*","Valor de referência = valor de área"
"800","C","200*","Refer.hodnota = hodnota okruhu"
"525","P","1001","Câmbio a data fixa"
"460","J","100*","参照値 = グループ値"
"900","S","B","Conversión normal según T/C vendedor"
"800","C","2001","Kurz rozhodného dne"
"525","P","1002","Câmbio médio"
"460","J","1001","現換算レート"
"900","S","EURB","UME: Conversión demanda/oferta"
"525","P","1003","Câmbio histórico"
"800","C","2002","Průměrný kurz"
"460","J","1002","平均換算レート"
"900","S","EURG","UME: Conversión demanda/oferta"
"107","N","EURO","EMU-voorschrift\, vaste koersen"
"800","C","2003","Historický kurz"
"460","J","1003","取得時換算レート"
"900","S","EURO","UME: Método de conversión"
"525","P","1004","Câmbio a data fixa do ano precedente"
"800","C","2004","Kurz rozh.dne minulého roku"
"460","J","1004","前年度換算レート"
"107","N","EURX","EMU-voorschrift\, variabele koersen"
"900","S","EURX","UME: Método de conversión no participa"
"525","P","200*","Valor de referência = valor de área"
"800","C","B","Standard.přepočet k prodejnímu kurzu"
"460","J","200*","参照値 = グループ値"
"107","N","G","Standaardomrekening tegen chartale koers"
"525","P","2001","Câmbio a data fixa"
"900","S","G","Conversión normal según T/C comprador"
"460","J","2001","現換算レート"
"107","N","I","Koerstype Intrastat"
"525","P","2002","Câmbio médio"
"800","C","EURO","Předpis EMU\, fixní kurzy"
"900","S","I","Tipo de cotización IntraStat"
"525","P","2003","Câmbio histórico"
"107","N","M","Standaardomrekening tegen middenkoers"
"800","C","EURX","Předpis EMU\, variabilní kurzy"
"900","S","INT","Tasa de compensación interna"
"525","P","2004","Câmbio a data fixa do ano precedente"
"107","N","P","Standaardomrekening voor kostenplanning"
"800","C","G","Standard.přepočet k bank.nákup.kurzu"
"900","S","M","Conversión normal según T/C estándar"
"460","J","2002","平均換算レート"
"525","P","B","Conversão standard com câmbio de venda"
"107","O","100*","Referanseverdi = gruppeverdi"
