"107","M","DEM","PLN","81999898","1","1","","00000000"
"526","EURX","CLP","DEM","81999898","100","1","","00000000"
"502","B","DEM","RUB","81999898","1","1","","00000000"
"107","M","DEM","PTE","81999898","1","1","","00000000"
"526","EURX","CNY","DEM","81999898","100","1","","00000000"
"502","B","DEM","RUR","81999898","1","1","","00000000"
"107","M","DEM","RUB","81999898","1","1","","00000000"
"502","B","DEM","ZAR","81999898","1","1","","00000000"
"526","EURX","COP","DEM","81999898","100","1","","00000000"
"107","M","DEM","SAR","81999898","1","1","","00000000"
"502","G","DEM","CZK","81999898","1","1","","00000000"
"526","EURX","CYP","DEM","81999898","1","1","","00000000"
"502","G","DEM","RUB","81999898","1","1","","00000000"
"107","M","DEM","SEK","81999898","1","1","","00000000"
"526","EURX","CZK","DEM","81999898","100","1","","00000000"
"502","G","DEM","ZAR","81999898","1","1","","00000000"
"107","M","DEM","SGD","81999898","1","1","","00000000"
"526","EURX","DKK","DEM","81999898","100","1","","00000000"
"107","M","DEM","SIT","81999898","1","1","","00000000"
"505","B","DEM","CZK","81999898","1","1","","00000000"
"526","EURX","HKD","DEM","81999898","100","1","","00000000"
"505","B","DEM","RUB","81999898","1","1","","00000000"
"107","M","DEM","SKK","81999898","1","1","","00000000"
"526","EURX","IDR","DEM","81999898","1000","1","","00000000"
"505","B","DEM","RUR","81999898","1","1","","00000000"
"107","M","DEM","THB","81999898","1","1","","00000000"
"526","EURX","ILS","DEM","81999898","100","1","","00000000"
"505","B","DEM","ZAR","81999898","1","1","","00000000"
"107","M","DEM","TWD","81999898","1","1","","00000000"
"526","EURX","INR","DEM","81999898","100","1","","00000000"
"505","G","DEM","CZK","81999898","1","1","","00000000"
"107","M","DEM","UAH","81999898","1","1","","00000000"
"526","EURX","KRW","DEM","81999898","100","1","","00000000"
"505","G","DEM","RUB","81999898","1","1","","00000000"
"107","M","DEM","USD","81999898","1","1","","00000000"
"526","EURX","MYR","DEM","81999898","100","1","","00000000"
"505","G","DEM","ZAR","81999898","1","1","","00000000"
"107","M","DEM","VEB","81999898","1","1","","00000000"
"526","EURX","NZD","DEM","81999898","1","1","","00000000"
"507","B","DEM","CZK","81999898","1","1","","00000000"
"107","M","DEM","ZAR","81999898","1","1","","00000000"
"526","EURX","PEN","DEM","81999898","100","1","","00000000"
"108","M","DEM","AED","81999898","1","1","","00000000"
"507","B","DEM","RUB","81999898","1","1","","00000000"
"108","M","DEM","ARS","81999898","1","1","","00000000"
"526","EURX","PHP","DEM","81999898","100","1","","00000000"
"507","B","DEM","RUR","81999898","1","1","","00000000"
"108","M","DEM","ATS","81999898","1","1","","00000000"
"507","B","DEM","ZAR","81999898","1","1","","00000000"
"526","EURX","PLN","DEM","81999898","100","1","","00000000"
"108","M","DEM","AUD","81999898","1","1","","00000000"
"507","G","DEM","CZK","81999898","1","1","","00000000"
"526","EURX","ROL","DEM","81999898","10000","1","","00000000"
"108","M","DEM","BEF","81999898","1","1","","00000000"
"507","G","DEM","RUB","81999898","1","1","","00000000"
"526","EURX","SAR","DEM","81999898","100","1","","00000000"
"108","M","DEM","BGN","81999898","1","1","","00000000"
"507","G","DEM","ZAR","81999898","1","1","","00000000"
"108","M","DEM","BRL","81999898","1","1","","00000000"
"526","EURX","SGD","DEM","81999898","100","1","","00000000"
"508","B","DEM","CZK","81999898","1","1","","00000000"
"108","M","DEM","CAD","81999898","1","1","","00000000"
"526","EURX","SIT","DEM","81999898","100","1","","00000000"
"508","B","DEM","RUB","81999898","1","1","","00000000"
"108","M","DEM","CHF","81999898","1","1","","00000000"
"508","B","DEM","RUR","81999898","1","1","","00000000"
"526","EURX","SKK","DEM","81999898","100","1","","00000000"
"108","M","DEM","CLP","81999898","1","1","","00000000"
"508","B","DEM","ZAR","81999898","1","1","","00000000"
"526","EURX","THB","DEM","81999898","100","1","","00000000"
"108","M","DEM","CNY","81999898","1","1","","00000000"
"508","G","DEM","CZK","81999898","1","1","","00000000"
"108","M","DEM","COP","81999898","1","1","","00000000"
"508","G","DEM","RUB","81999898","1","1","","00000000"
"526","EURX","TRL","DEM","81999898","1000000","1","","00000000"
"108","M","DEM","CYP","81999898","1","1","","00000000"
"508","G","DEM","ZAR","81999898","1","1","","00000000"
"108","M","DEM","CZK","81999898","1","1","","00000000"
"526","EURX","TWD","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","AED","81999898","1","1","","00000000"
"108","M","DEM","DEM3","81999898","1","1","","00000000"
"513","EURX","DEM","ARS","81999898","1","1","","00000000"
"526","EURX","UAH","DEM","81999898","100","1","","00000000"
"108","M","DEM","DKK","81999898","1","1","","00000000"
"513","EURX","DEM","AUD","81999898","1","1","","00000000"
"108","M","DEM","ESP","81999898","1","1","","00000000"
"526","EURX","VEB","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","BGN","81999898","1","1","","00000000"
"108","M","DEM","FIM","81999898","1","1","","00000000"
"540","EURX","AED","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","BRL","81999898","1","1","","00000000"
"108","M","DEM","FRF","81999898","1","1","","00000000"
"540","EURX","ARS","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","CAD","81999898","1","1","","00000000"
"108","M","DEM","GBP","81999898","1","1","","00000000"
"540","EURX","AUD","DEM","81999898","1","1","","00000000"
"513","EURX","DEM","CLP","81999898","1","1","","00000000"
"108","M","DEM","GRD","81999898","1","1","","00000000"
"540","EURX","BGN","DEM","81999898","100","1","","00000000"
"108","M","DEM","HKD","81999898","1","1","","00000000"
"513","EURX","DEM","CNY","81999898","1","1","","00000000"
"540","EURX","BRL","DEM","81999898","100","1","","00000000"
"108","M","DEM","HRK","81999898","1","1","","00000000"
"513","EURX","DEM","COP","81999898","1","1","","00000000"
"108","M","DEM","HUF","81999898","1","1","","00000000"
"513","EURX","DEM","CYP","81999898","1","1","","00000000"
"540","EURX","CLP","DEM","81999898","100","1","","00000000"
"108","M","DEM","IEP","81999898","1","1","","00000000"
"513","EURX","DEM","CZK","81999898","1","1","","00000000"
"540","EURX","CNY","DEM","81999898","100","1","","00000000"
"108","M","DEM","ILS","81999898","1","1","","00000000"
"513","EURX","DEM","HKD","81999898","1","1","","00000000"
"540","EURX","COP","DEM","81999898","1000","1","","00000000"
"108","M","DEM","INR","81999898","1","1","","00000000"
"513","EURX","DEM","HRK","81999898","1","1","","00000000"
"108","M","DEM","ITL","81999898","1","1","","00000000"
"540","EURX","CYP","DEM","81999898","1","1","","00000000"
"513","EURX","DEM","HUF","81999898","1","1","","00000000"
"108","M","DEM","JPY","81999898","1","1","","00000000"
"513","EURX","DEM","IDR","81999898","1","1000","","00000000"
"540","EURX","CZK","DEM","81999898","100","1","","00000000"
"108","M","DEM","KRW","81999898","1","1","","00000000"
"540","EURX","DKK","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","ILS","81999898","1","1","","00000000"
"108","M","DEM","LUF","81999898","1","1","","00000000"
"513","EURX","DEM","INR","81999898","1","1","","00000000"
"540","EURX","HKD","DEM","81999898","100","1","","00000000"
"108","M","DEM","MXN","81999898","1","1","","00000000"
"513","EURX","DEM","KRW","81999898","1","1","","00000000"
"108","M","DEM","MYR","81999898","1","1","","00000000"
"540","EURX","IDR","DEM","81999898","1000","1","","00000000"
"513","EURX","DEM","MXN","81999898","1","1","","00000000"
"108","M","DEM","NLG","81999898","1","1","","00000000"
"540","EURX","ILS","DEM","81999898","100","1","","00000000"
"108","M","DEM","NOK","81999898","1","1","","00000000"
"513","EURX","DEM","MYR","81999898","1","1","","00000000"
"540","EURX","INR","DEM","81999898","100","1","","00000000"
"108","M","DEM","NZD","81999898","1","1","","00000000"
"513","EURX","DEM","NZD","81999898","1","1","","00000000"
"540","EURX","KRW","DEM","81999898","100","1","","00000000"
"108","M","DEM","PEN","81999898","1","1","","00000000"
"513","EURX","DEM","PEN","81999898","1","1","","00000000"
"540","EURX","MYR","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","PHP","81999898","1","1","","00000000"
"108","M","DEM","PHP","81999898","1","1","","00000000"
"540","EURX","NZD","DEM","81999898","1","1","","00000000"
"513","EURX","DEM","PLN","81999898","1","1","","00000000"
"108","M","DEM","PLN","81999898","1","1","","00000000"
"513","EURX","DEM","ROL","81999898","1","1000","","00000000"
"108","M","DEM","PTE","81999898","1","1","","00000000"
"540","EURX","PEN","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","RUB","81999898","1","1","","00000000"
"108","M","DEM","RUB","81999898","1","1","","00000000"
"540","EURX","PHP","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","SAR","81999898","1","1","","00000000"
"108","M","DEM","SAR","81999898","1","1","","00000000"
"540","EURX","PLN","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","SGD","81999898","1","1","","00000000"
"108","M","DEM","SEK","81999898","1","1","","00000000"
"540","EURX","ROL","DEM","81999898","10000","1","","00000000"
"513","EURX","DEM","SIT","81999898","1","1","","00000000"
"108","M","DEM","SGD","81999898","1","1","","00000000"
"540","EURX","SAR","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","SKK","81999898","1","1","","00000000"
"108","M","DEM","SIT","81999898","1","1","","00000000"
"513","EURX","DEM","THB","81999898","1","1","","00000000"
"540","EURX","SGD","DEM","81999898","100","1","","00000000"
"108","M","DEM","SKK","81999898","1","1","","00000000"
"513","EURX","DEM","TRL","81999898","1","1000","","00000000"
"540","EURX","SIT","DEM","81999898","100","1","","00000000"
"108","M","DEM","THB","81999898","1","1","","00000000"
"513","EURX","DEM","TWD","81999898","1","1","","00000000"
"108","M","DEM","TWD","81999898","1","1","","00000000"
"540","EURX","SKK","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","UAH","81999898","1","1","","00000000"
"108","M","DEM","UAH","81999898","1","1","","00000000"
"540","EURX","THB","DEM","81999898","100","1","","00000000"
"513","EURX","DEM","VEB","81999898","1","1","","00000000"
"108","M","DEM","USD","81999898","1","1","","00000000"
"513","EURX","DEM","ZAR","81999898","1","1","","00000000"
"540","EURX","TRL","DEM","81999898","1000000","1","","00000000"
"108","M","DEM","VEB","81999898","1","1","","00000000"
"513","EURX","EUR","AED","81999898","1","1","","00000000"
"108","M","DEM","ZAR","81999898","1","1","","00000000"
"540","EURX","TWD","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","ARS","81999898","1","1","","00000000"
"109","M","DEM","AED","81999898","1","1","","00000000"
"540","EURX","UAH","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","AUD","81999898","1","1","","00000000"
"109","M","DEM","ARS","81999898","1","1","","00000000"
"540","EURX","VEB","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","BGN","81999898","1","1","","00000000"
"109","M","DEM","ATS","81999898","1","1","","00000000"
"701","EURX","AED","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","BRL","81999898","1","1","","00000000"
"109","M","DEM","AUD","81999898","1","1","","00000000"
"701","EURX","ARS","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","CAD","81999898","1","1","","00000000"
"109","M","DEM","BEF","81999898","1","1","","00000000"
"701","EURX","AUD","DEM","81999898","1","1","","00000000"
"513","EURX","EUR","CLP","81999898","1","1","","00000000"
"109","M","DEM","BGN","81999898","1","1","","00000000"
"701","EURX","BGN","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","CNY","81999898","1","1","","00000000"
"109","M","DEM","BRL","81999898","1","1","","00000000"
"513","EURX","EUR","COP","81999898","1","1","","00000000"
"701","EURX","BRL","DEM","81999898","100","1","","00000000"
"109","M","DEM","CAD","81999898","1","1","","00000000"
"701","EURX","CLP","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","CYP","81999898","1","1","","00000000"
"109","M","DEM","CHF","81999898","1","1","","00000000"
"103","M","ATS","ITL","81999898","1","1","","00000000"
"701","EURX","CNY","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","CZK","81999898","1","1","","00000000"
"109","M","DEM","CLP","81999898","1","1","","00000000"
"513","EURX","EUR","HKD","81999898","1","1","","00000000"
"701","EURX","COP","DEM","81999898","1000","1","","00000000"
"109","M","DEM","CNY","81999898","1","1","","00000000"
"103","M","ATS","PTE","81999898","1","1","","00000000"
"513","EURX","EUR","HRK","81999898","1","1","","00000000"
"109","M","DEM","COP","81999898","1","1","","00000000"
"103","M","BEF","ITL","81999898","1","1","","00000000"
"701","EURX","CYP","DEM","81999898","1","1","","00000000"
"513","EURX","EUR","HUF","81999898","1","1","","00000000"
"109","M","DEM","CYP","81999898","1","1","","00000000"
"103","M","BEF","PTE","81999898","1","1","","00000000"
"701","EURX","CZK","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","IDR","81999898","1","1000","","00000000"
"109","M","DEM","CZK","81999898","1","1","","00000000"
"103","M","CHF","ITL","81999898","1","1","","00000000"
"701","EURX","DKK","DEM","81999898","100","1","","00000000"
"109","M","DEM","DEM3","81999898","1","1","","00000000"
"513","EURX","EUR","ILS","81999898","1","1","","00000000"
"103","M","CHF","PTE","81999898","1","1","","00000000"
"109","M","DEM","DKK","81999898","1","1","","00000000"
"701","EURX","HKD","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","INR","81999898","1","1","","00000000"
"103","M","CYP","DEM","81999898","1","1","","00000000"
"109","M","DEM","ESP","81999898","1","1","","00000000"
"701","EURX","IDR","DEM","81999898","1000","1","","00000000"
"513","EURX","EUR","KRW","81999898","1","1","","00000000"
"103","M","DEM3","DEM","81999898","1","1","","00000000"
"701","EURX","ILS","DEM","81999898","100","1","","00000000"
"109","M","DEM","FIM","81999898","1","1","","00000000"
"513","EURX","EUR","MXN","81999898","1","1","","00000000"
"103","M","DKK","ITL","81999898","1","1","","00000000"
"701","EURX","INR","DEM","81999898","100","1","","00000000"
"109","M","DEM","FRF","81999898","1","1","","00000000"
"513","EURX","EUR","MYR","81999898","1","1","","00000000"
"103","M","DKK","PTE","81999898","1","1","","00000000"
"701","EURX","KRW","DEM","81999898","100","1","","00000000"
"109","M","DEM","GBP","81999898","1","1","","00000000"
"513","EURX","EUR","NZD","81999898","1","1","","00000000"
"103","M","ESP","BEF","81999898","1","1","","00000000"
"701","EURX","MYR","DEM","81999898","100","1","","00000000"
"109","M","DEM","GRD","81999898","1","1","","00000000"
"513","EURX","EUR","PEN","81999898","1","1","","00000000"
"103","M","ESP","ITL","81999898","1","1","","00000000"
"109","M","DEM","HKD","81999898","1","1","","00000000"
"701","EURX","NZD","DEM","81999898","1","1","","00000000"
"513","EURX","EUR","PHP","81999898","1","1","","00000000"
"109","M","DEM","HRK","81999898","1","1","","00000000"
"701","EURX","PEN","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","PLN","81999898","1","1","","00000000"
"109","M","DEM","HUF","81999898","1","1","","00000000"
"701","EURX","PHP","DEM","81999898","100","1","","00000000"
"103","M","ESP","PTE","81999898","1","1","","00000000"
"109","M","DEM","IEP","81999898","1","1","","00000000"
"513","EURX","EUR","ROL","81999898","1","1000","","00000000"
"701","EURX","PLN","DEM","81999898","100","1","","00000000"
"103","M","FIM","BEF","81999898","1","1","","00000000"
"109","M","DEM","ILS","81999898","1","1","","00000000"
"513","EURX","EUR","RUB","81999898","1","1","","00000000"
"701","EURX","ROL","DEM","81999898","10000","1","","00000000"
"103","M","FIM","ITL","81999898","1","1","","00000000"
"513","EURX","EUR","SAR","81999898","1","1","","00000000"
"109","M","DEM","INR","81999898","1","1","","00000000"
"701","EURX","SAR","DEM","81999898","100","1","","00000000"
"103","M","FIM","PTE","81999898","1","1","","00000000"
"513","EURX","EUR","SGD","81999898","1","1","","00000000"
"109","M","DEM","ITL","81999898","1","1","","00000000"
"701","EURX","SGD","DEM","81999898","100","1","","00000000"
"103","M","FRF","BEF","81999898","1","1","","00000000"
"513","EURX","EUR","SIT","81999898","1","1","","00000000"
"109","M","DEM","JPY","81999898","1","1","","00000000"
"103","M","FRF","ITL","81999898","1","1","","00000000"
"701","EURX","SIT","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","SKK","81999898","1","1","","00000000"
"109","M","DEM","KRW","81999898","1","1","","00000000"
"103","M","FRF","PTE","81999898","1","1","","00000000"
"701","EURX","SKK","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","THB","81999898","1","1","","00000000"
"109","M","DEM","LUF","81999898","1","1","","00000000"
"513","EURX","EUR","TRL","81999898","1","1000","","00000000"
"103","M","GBP","BEF","81999898","1","1","","00000000"
"701","EURX","THB","DEM","81999898","100","1","","00000000"
"109","M","DEM","MXN","81999898","1","1","","00000000"
"103","M","GBP","ITL","81999898","1","1","","00000000"
"701","EURX","TRL","DEM","81999898","1000000","1","","00000000"
"513","EURX","EUR","TWD","81999898","1","1","","00000000"
"109","M","DEM","MYR","81999898","1","1","","00000000"
"103","M","GBP","PTE","81999898","1","1","","00000000"
"701","EURX","TWD","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","UAH","81999898","1","1","","00000000"
"109","M","DEM","NLG","81999898","1","1","","00000000"
"103","M","GRD","BEF","81999898","1","1","","00000000"
"701","EURX","UAH","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","VEB","81999898","1","1","","00000000"
"103","M","GRD","ITL","81999898","1","1","","00000000"
"109","M","DEM","NOK","81999898","1","1","","00000000"
"701","EURX","VEB","DEM","81999898","100","1","","00000000"
"513","EURX","EUR","ZAR","81999898","1","1","","00000000"
"103","M","GRD","PTE","81999898","1","1","","00000000"
"109","M","DEM","NZD","81999898","1","1","","00000000"
"800","EURX","ARS","DEM","81999898","100","1","","00000000"
"516","B","DEM","CZK","81999898","1","1","","00000000"
"103","M","IEP","BEF","81999898","1","1","","00000000"
"800","EURX","BRL","DEM","81999898","100","1","","00000000"
"109","M","DEM","PEN","81999898","1","1","","00000000"
"516","B","DEM","RUB","81999898","1","1","","00000000"
"103","M","IEP","ITL","81999898","1","1","","00000000"
"516","B","DEM","RUR","81999898","1","1","","00000000"
"109","M","DEM","PHP","81999898","1","1","","00000000"
"800","EURX","CLP","DEM","81999898","100","1","","00000000"
"103","M","IEP","PTE","81999898","1","1","","00000000"
"516","B","DEM","ZAR","81999898","1","1","","00000000"
"109","M","DEM","PLN","81999898","1","1","","00000000"
"800","EURX","COP","DEM","81999898","100","1","","00000000"
"103","M","ITL","PTE","81999898","1","1","","00000000"
"109","M","DEM","PTE","81999898","1","1","","00000000"
"516","G","DEM","CZK","81999898","1","1","","00000000"
"103","M","LUF","BEF","81999898","1","1","","00000000"
"800","EURX","CZK","DEM","81999898","100","1","","00000000"
"516","G","DEM","RUB","81999898","1","1","","00000000"
"103","M","LUF","ITL","81999898","1","1","","00000000"
"109","M","DEM","RUB","81999898","1","1","","00000000"
"800","EURX","PEN","DEM","81999898","100","1","","00000000"
"516","G","DEM","ZAR","81999898","1","1","","00000000"
"109","M","DEM","SAR","81999898","1","1","","00000000"
"103","M","LUF","PTE","81999898","1","1","","00000000"
"800","EURX","PLN","DEM","81999898","100","1","","00000000"
"519","EURX","DEM","AED","81999898","1","1","","00000000"
"109","M","DEM","SEK","81999898","1","1","","00000000"
"103","M","NLG","BEF","81999898","1","1","","00000000"
"800","EURX","ROL","DEM","81999898","10000","1","","00000000"
"519","EURX","DEM","ARS","81999898","1","1","","00000000"
"109","M","DEM","SGD","81999898","1","1","","00000000"
"103","M","NLG","ITL","81999898","1","1","","00000000"
"800","EURX","SIT","DEM","81999898","100","1","","00000000"
"519","EURX","DEM","AUD","81999898","1","1","","00000000"
"109","M","DEM","SIT","81999898","1","1","","00000000"
"103","M","NLG","PTE","81999898","1","1","","00000000"
"519","EURX","DEM","BGN","81999898","1","1","","00000000"
"513","M","VEB","PEN","81999898","1000","1","","00000000"
"800","EURX","VEB","DEM","81999898","100","1","","00000000"
"109","M","DEM","SKK","81999898","1","1","","00000000"
"103","M","NOK","BEF","81999898","1","1","","00000000"
"519","EURX","DEM","BRL","81999898","1","1","","00000000"
"109","M","DEM","THB","81999898","1","1","","00000000"
"103","M","NOK","ITL","81999898","1","1","","00000000"
"800","INT","AUD","DEM","81999898","100","1","","00000000"
"516","M","ITL","AUD","81999898","10","1","","00000000"
"519","EURX","DEM","CAD","81999898","1","1","","00000000"
"109","M","DEM","TWD","81999898","1","1","","00000000"
"103","M","NOK","PTE","81999898","1","1","","00000000"
"516","M","ITL","ECU","81999898","1000","1","","00000000"
"519","EURX","DEM","CLP","81999898","1","1","","00000000"
"800","INT","ECU","DEM","81999898","1","1","","00000000"
"103","M","PTE","BEF","81999898","1","1","","00000000"
"109","M","DEM","UAH","81999898","1","1","","00000000"
"519","EURX","DEM","CNY","81999898","1","1","","00000000"
"800","INT","KWD","DEM","81999898","1","1","","00000000"
"109","M","DEM","USD","81999898","1","1","","00000000"
"103","M","PTE","ITL","81999898","1","1","","00000000"
"519","EURX","DEM","COP","81999898","1","1","","00000000"
"109","M","DEM","VEB","81999898","1","1","","00000000"
"519","EURX","DEM","CYP","81999898","1","1","","00000000"
"103","M","SEK","BEF","81999898","1","1","","00000000"
"800","INT","SGD","DEM","81999898","1","1","","00000000"
"109","M","DEM","ZAR","81999898","1","1","","00000000"
"516","M","ITL","GBP","81999898","1000","1","","00000000"
"519","EURX","DEM","CZK","81999898","1","1","","00000000"
"103","M","SEK","ITL","81999898","1","1","","00000000"
"900","EURX","ARS","DEM","81999898","100","1","","00000000"
"109","EURO","FRF","IEP","81999898","1","1","","00000000"
"110","M","DEM","AED","81999898","1","1","","00000000"
"519","EURX","DEM","HKD","81999898","1","1","","00000000"
"103","M","SEK","PTE","81999898","1","1","","00000000"
"516","M","ITL","PTE","81999898","10","1","","00000000"
"900","EURX","BRL","DEM","81999898","100","1","","00000000"
"110","M","DEM","ARS","81999898","1","1","","00000000"
"519","EURX","DEM","HRK","81999898","1","1","","00000000"
"109","EURO","FRF","LUF","81999898","1","1","","00000000"
"516","M","PTE","ECU","81999898","100","1","","00000000"
"103","M","USD","BEF","81999898","1","1","","00000000"
"110","M","DEM","ATS","81999898","1","1","","00000000"
"519","EURX","DEM","HUF","81999898","1","1","","00000000"
"900","EURX","CLP","DEM","81999898","100","1","","00000000"
"516","M","PTE","GBP","81999898","100","1","","00000000"
"109","EURO","FRF","PTE","81999898","1","1","","00000000"
"103","M","USD","ITL","81999898","1","1","","00000000"
"110","M","DEM","AUD","81999898","1","1","","00000000"
"519","EURX","DEM","IDR","81999898","1","1000","","00000000"
"519","M","CLP","ARS","81999898","1000","1","","00000000"
"900","EURX","COP","DEM","81999898","100","1","","00000000"
"103","M","USD","PTE","81999898","1","1","","00000000"
"109","EURO","GRD","IEP","81999898","1","1","","00000000"
"110","M","DEM","BEF","81999898","1","1","","00000000"
"519","EURX","DEM","ILS","81999898","1","1","","00000000"
"519","M","CLP","BRL","81999898","1000","1","","00000000"
"900","EURX","CZK","DEM","81999898","100","1","","00000000"
"104","M","ATS","BEF","81999898","1","1","","00000000"
"110","M","DEM","BGN","81999898","1","1","","00000000"
"519","EURX","DEM","INR","81999898","1","1","","00000000"
"109","EURO","GRD","LUF","81999898","1","1","","00000000"
"519","M","CLP","MXN","81999898","100","1","","00000000"
"104","M","ATS","ITL","81999898","1","1","","00000000"
"110","M","DEM","BRL","81999898","1","1","","00000000"
"519","EURX","DEM","KRW","81999898","1","1","","00000000"
"900","EURX","PEN","DEM","81999898","100","1","","00000000"
"519","M","CLP","PEN","81999898","1000","1","","00000000"
"109","EURO","GRD","PTE","81999898","1","1","","00000000"
"104","M","ATS","PTE","81999898","1","1","","00000000"
"110","M","DEM","CAD","81999898","1","1","","00000000"
"519","EURX","DEM","MXN","81999898","1","1","","00000000"
"900","EURX","PLN","DEM","81999898","100","1","","00000000"
"104","M","BEF","ITL","81999898","1","1","","00000000"
"519","M","COP","ARS","81999898","1000","1","","00000000"
"109","EURO","IEP","LUF","81999898","1","1","","00000000"
"110","M","DEM","CHF","81999898","1","1","","00000000"
"519","EURX","DEM","MYR","81999898","1","1","","00000000"
"104","M","BEF","PTE","81999898","1","1","","00000000"
"900","EURX","ROL","DEM","81999898","10000","1","","00000000"
"519","M","COP","BRL","81999898","1000","1","","00000000"
"110","M","DEM","CLP","81999898","1","1","","00000000"
"109","EURO","IEP","PTE","81999898","1","1","","00000000"
"519","EURX","DEM","NZD","81999898","1","1","","00000000"
"104","M","CHF","BEF","81999898","1","1","","00000000"
"900","EURX","SIT","DEM","81999898","100","1","","00000000"
"110","M","DEM","CNY","81999898","1","1","","00000000"
"519","M","COP","PEN","81999898","1000","1","","00000000"
"109","EURO","ITL","IEP","81999898","1","1","","00000000"
"519","EURX","DEM","PEN","81999898","1","1","","00000000"
"104","M","CHF","ITL","81999898","1","1","","00000000"
"900","EURX","VEB","DEM","81999898","100","1","","00000000"
"110","M","DEM","COP","81999898","1","1","","00000000"
"519","M","ESP","NOK","81999898","100","1","","00000000"
"519","EURX","DEM","PHP","81999898","1","1","","00000000"
"109","EURO","ITL","LUF","81999898","100","1","","00000000"
"900","INT","AUD","DEM","81999898","100","1","","00000000"
"104","M","CHF","PTE","81999898","1","1","","00000000"
"110","M","DEM","CYP","81999898","1","1","","00000000"
"519","M","ITL","BEF","81999898","100","1","","00000000"
"519","EURX","DEM","PLN","81999898","1","1","","00000000"
"104","M","DKK","BEF","81999898","1","1","","00000000"
"109","EURO","ITL","PTE","81999898","1","1","","00000000"
"900","INT","ECU","DEM","81999898","1","1","","00000000"
"110","M","DEM","CZK","81999898","1","1","","00000000"
"519","M","ITL","LUF","81999898","100","1","","00000000"
"519","EURX","DEM","ROL","81999898","1","1000","","00000000"
"104","M","DKK","ITL","81999898","1","1","","00000000"
"900","INT","KWD","DEM","81999898","1","1","","00000000"
"109","EURO","LUF","IEP","81999898","1","1","","00000000"
"110","M","DEM","DEM3","81999898","1","1","","00000000"
"519","EURX","DEM","RUB","81999898","1","1","","00000000"
"519","M","ITL","NOK","81999898","100","1","","00000000"
"104","M","DKK","PTE","81999898","1","1","","00000000"
"900","INT","SGD","DEM","81999898","1","1","","00000000"
"110","M","DEM","DKK","81999898","1","1","","00000000"
"109","EURO","LUF","PTE","81999898","1","1","","00000000"
"519","M","JPY","AED","81999898","100","1","","00000000"
"519","EURX","DEM","SAR","81999898","1","1","","00000000"
"104","M","ESP","BEF","81999898","1","1","","00000000"
"110","M","DEM","ESP","81999898","1","1","","00000000"
"000","EURO","ATS","EUR","81999898","1","1","","00000000"
"519","EURX","DEM","SGD","81999898","1","1","","00000000"
"109","EURO","NLG","LUF","81999898","1","1","","00000000"
"104","M","ESP","ITL","81999898","1","1","","00000000"
"519","M","JPY","ARS","81999898","100","1","","00000000"
"110","M","DEM","FIM","81999898","1","1","","00000000"
"000","EURO","ATS","FRF","81999898","1","1","","00000000"
"519","EURX","DEM","SIT","81999898","1","1","","00000000"
"104","M","ESP","PTE","81999898","1","1","","00000000"
"109","EURO","NLG","PTE","81999898","1","1","","00000000"
"519","M","JPY","BEF","81999898","100","1","","00000000"
"110","M","DEM","FRF","81999898","1","1","","00000000"
"519","EURX","DEM","SKK","81999898","1","1","","00000000"
"000","EURO","BEF","EUR","81999898","1","1","","00000000"
"104","M","FIM","BEF","81999898","1","1","","00000000"
"109","EURO","PTE","LUF","81999898","1","1","","00000000"
"519","M","JPY","BGN","81999898","100","1","","00000000"
"519","EURX","DEM","THB","81999898","1","1","","00000000"
"000","EURO","BEF","FRF","81999898","1","1","","00000000"
"110","M","DEM","GBP","81999898","1","1","","00000000"
"104","M","FIM","ITL","81999898","1","1","","00000000"
"519","EURX","DEM","TRL","81999898","1","1000","","00000000"
"519","M","JPY","BRL","81999898","100","1","","00000000"
"104","M","FIM","PTE","81999898","1","1","","00000000"
"110","M","DEM","GRD","81999898","1","1","","00000000"
"109","EURX","CHF","LUF","81999898","1","1","","00000000"
